architecture,patient,area_factor,method,repeat,probability_IC_change,area_probe_shift_sd,eccentricity_probe_shift_sd,solidity_probe_shift_sd,feature_support_fraction,clinical_validity
GCN,124,0.95,random,17,0.00031322240829467773,0.00235062837600708,-0.00409853458404541,0.013114869594573975,1.0,False
GCN,124,0.95,random,18,0.0002818107604980469,0.000554397702217102,0.004776269197463989,-0.004720926284790039,1.0,False
GCN,124,0.95,random,19,-0.0011847615242004395,-0.002183064818382263,-0.0040853023529052734,-0.0005096197128295898,1.0,False
GCN,124,1.05,gcia_morphology,-1,0.020872414112091064,0.15290561318397522,0.007664114236831665,0.03672170639038086,1.0,False
GCN,124,1.05,random,0,0.0007041096687316895,-0.006465062499046326,0.005888193845748901,-0.010008126497268677,1.0,False
GCN,124,1.05,random,1,-0.0010502934455871582,-0.009164020419120789,0.014361381530761719,-0.00710335373878479,1.0,False
GCN,124,1.05,random,2,0.0010418295860290527,0.0008074045181274414,0.012040823698043823,-0.010328561067581177,1.0,False
GCN,124,1.05,random,3,0.0019223690032958984,0.010379299521446228,-0.013016581535339355,0.005834013223648071,1.0,False
GCN,124,1.05,random,4,-7.849931716918945e-05,-0.0014138966798782349,-0.008429169654846191,0.009502798318862915,1.0,False
GCN,124,1.05,random,5,-0.0017102956771850586,-0.0007518231868743896,0.0022937357425689697,0.008374452590942383,1.0,False
GCN,124,1.05,random,6,0.0009624958038330078,0.00719963014125824,-0.002594083547592163,-0.0008861422538757324,1.0,False
GCN,124,1.05,random,7,0.0009670257568359375,-0.0016631335020065308,-0.013813436031341553,0.01563820242881775,1.0,False
GCN,124,1.05,random,8,0.0027257800102233887,0.010675773024559021,0.011104315519332886,0.002855151891708374,1.0,False
GCN,124,1.05,random,9,-0.0010358095169067383,-0.007990509271621704,0.006708502769470215,-0.014288067817687988,1.0,False
GCN,124,1.05,random,10,0.0012989044189453125,0.005791515111923218,-0.013034909963607788,0.010251849889755249,1.0,False
GCN,124,1.05,random,11,0.0004703402519226074,-0.0031091272830963135,0.00019416213035583496,-0.014028191566467285,1.0,False
GCN,124,1.05,random,12,-7.277727127075195e-05,0.001069292426109314,-0.015597641468048096,0.012272655963897705,1.0,False
GCN,124,1.05,random,13,0.00045496225357055664,0.0061056166887283325,0.0005422830581665039,-0.005221277475357056,1.0,False
GCN,124,1.05,random,14,0.0010224580764770508,-0.0013330280780792236,0.00043022632598876953,-0.011483997106552124,1.0,False
GCN,124,1.05,random,15,-0.00028455257415771484,0.005829423666000366,0.010373055934906006,-0.000960230827331543,1.0,False
GCN,124,1.05,random,16,0.00021249055862426758,0.0010905265808105469,-0.009929418563842773,-0.002587616443634033,1.0,False
GCN,124,1.05,random,17,0.0027360916137695312,0.009089455008506775,-0.0022536516189575195,-0.0017206370830535889,1.0,False
GCN,124,1.05,random,18,0.0011443495750427246,0.004473954439163208,-0.004480570554733276,-0.009371250867843628,1.0,False
GCN,124,1.05,random,19,-0.00017833709716796875,-0.004606232047080994,-0.003316730260848999,-0.002926647663116455,1.0,False
GCN,132,0.95,gcia_morphology,-1,-0.016181081533432007,-0.14019590616226196,-0.002764664590358734,-0.06157226115465164,0.9972527623176575,False
GCN,132,0.95,random,0,0.0009804368019104004,0.009087726473808289,-0.009398087859153748,0.012660656124353409,0.9986263513565063,False
GCN,132,0.95,random,1,0.0004725456237792969,0.013235434889793396,-0.020108330994844437,0.02067629247903824,0.9972527623176575,False
GCN,132,0.95,random,2,0.00046113133430480957,0.002325311303138733,-0.0068570151925086975,-0.008343171328306198,0.9958791136741638,False
GCN,132,0.95,random,3,-0.0023545026779174805,-0.012112054973840714,-0.0162939615547657,-0.015762673690915108,0.9972527623176575,False
GCN,132,0.95,random,4,0.00011116266250610352,0.002003967761993408,-0.03522362932562828,-0.006447989493608475,0.9945054650306702,False
GCN,132,0.95,random,5,-0.00018739700317382812,-0.0029029101133346558,0.012561224400997162,-0.020191941410303116,0.9958791136741638,False
GCN,132,0.95,random,6,0.0007564425468444824,0.010046608746051788,0.006275586783885956,-0.007385287433862686,0.9958791136741638,False
GCN,132,0.95,random,7,0.0007529258728027344,0.008515611290931702,-0.0018757134675979614,0.022184014320373535,0.9958791136741638,False
GCN,132,0.95,random,8,-0.0011818408966064453,-0.009685639292001724,-0.016317453235387802,0.029089022427797318,0.9972527623176575,False
GCN,132,0.95,random,9,0.0005966722965240479,0.002407655119895935,-0.01069805771112442,0.03346758708357811,0.9972527623176575,False
GCN,132,0.95,random,10,0.0018981099128723145,0.010486148297786713,-0.0523909330368042,0.03914636746048927,0.9972527623176575,False
GCN,132,0.95,random,11,-0.001141190528869629,-0.010467473417520523,0.04818182438611984,-0.014094427227973938,0.9972527623176575,False
GCN,132,0.95,random,12,-0.00048476457595825195,-0.009110327810049057,0.005463786423206329,-0.04416472092270851,0.9958791136741638,False
GCN,132,0.95,random,13,0.0006271004676818848,0.007815100252628326,0.008609659969806671,-0.00304393470287323,0.9945054650306702,False
GCN,132,0.95,random,14,-0.002221226692199707,-0.01225525513291359,-0.0010232403874397278,-0.02985266223549843,0.9945054650306702,False
GCN,132,0.95,random,15,-0.000942528247833252,-0.008432850241661072,0.015225864946842194,-0.016422931104898453,0.9945054650306702,False
GCN,132,0.95,random,16,-0.000964820384979248,-0.001924082636833191,-0.010720372200012207,-0.005299661308526993,0.9958791136741638,False
GCN,132,0.95,random,17,-0.0008834302425384521,-0.004595041275024414,0.026668541133403778,-0.0037185177206993103,0.9958791136741638,False
GCN,132,0.95,random,18,0.0005884170532226562,0.0036105364561080933,-0.028295204043388367,0.01326122134923935,0.9958791136741638,False
GCN,132,0.95,random,19,0.000520557165145874,0.006300009787082672,-0.020398426800966263,0.01737808808684349,0.9972527623176575,False
GCN,132,1.05,gcia_morphology,-1,0.01768594980239868,0.14158332347869873,0.001813456416130066,0.05927770212292671,0.9972527623176575,False
GCN,132,1.05,random,0,-0.0013223886489868164,-0.00379171222448349,0.007819972932338715,-0.0232306569814682,0.9958791136741638,False
GCN,132,1.05,random,1,0.0013360977172851562,0.006860122084617615,-0.031808461993932724,0.02631836012005806,0.9972527623176575,False
GCN,132,1.05,random,2,0.0001437067985534668,0.003836885094642639,-0.03431301191449165,0.03660445287823677,0.9958791136741638,False
GCN,132,1.05,random,3,0.0024114251136779785,0.005093716084957123,-0.0011184364557266235,0.0064870864152908325,0.9972527623176575,False
GCN,132,1.05,random,4,0.00014063715934753418,0.006117314100265503,-0.0105605348944664,0.03185298666357994,0.9958791136741638,False
GCN,132,1.05,random,5,0.00024297833442687988,-0.002624884247779846,0.016736142337322235,-0.015426604077219963,0.9972527623176575,False
GCN,132,1.05,random,6,0.0005118846893310547,0.0020565390586853027,0.01176731288433075,-0.01589115709066391,0.9972527623176575,False
GCN,132,1.05,random,7,-0.0007413327693939209,0.0064948201179504395,-0.004001326858997345,0.015681199729442596,0.9958791136741638,False
GCN,132,1.05,random,8,-0.0008936524391174316,0.0008128881454467773,-0.0016229450702667236,0.027088236063718796,0.9945054650306702,False
GCN,132,1.05,random,9,0.0009245872497558594,0.0026035308837890625,0.014137499034404755,-0.0011762641370296478,0.9972527623176575,False
GCN,132,1.05,random,10,-0.001170516014099121,-0.009671356528997421,-0.020518489181995392,-0.0017032884061336517,0.9972527623176575,False
GCN,132,1.05,random,11,0.00016620755195617676,0.008995205163955688,0.024496175348758698,0.0014300793409347534,0.9958791136741638,False
GCN,132,1.05,random,12,0.0011039972305297852,0.013370022177696228,0.0008829310536384583,0.037155453115701675,0.9945054650306702,False
GCN,132,1.05,random,13,0.0010465681552886963,0.004287645220756531,-0.0035313069820404053,-0.0005922615528106689,0.9972527623176575,False
GCN,132,1.05,random,14,-0.00040203332901000977,0.0019520744681358337,-0.0005346089601516724,-0.011088095605373383,0.9958791136741638,False
GCN,132,1.05,random,15,-5.3375959396362305e-05,-0.0019354373216629028,0.016138814389705658,-0.024693600833415985,0.9958791136741638,False
GCN,132,1.05,random,16,0.002629011869430542,0.01036527007818222,-0.03109697997570038,0.0329957939684391,0.9958791136741638,False
GCN,132,1.05,random,17,-0.0003782510757446289,-0.012261010706424713,0.015787377953529358,-0.015576060861349106,0.9958791136741638,False
GCN,132,1.05,random,18,-1.952052116394043e-05,-0.0003606826066970825,0.01005912572145462,-0.01061166450381279,0.9958791136741638,False
GCN,132,1.05,random,19,0.00024121999740600586,-0.003084316849708557,-0.020454324781894684,-0.004952780902385712,0.9972527623176575,False
GCN,144,0.95,gcia_morphology,-1,-0.006766080856323242,-0.2714710235595703,0.018988847732543945,-0.030779480934143066,1.0,False
GCN,144,0.95,random,0,-5.882978439331055e-05,-0.011165618896484375,-0.0031610727310180664,-0.03597527742385864,1.0,False
GCN,144,0.95,random,1,-0.0007530450820922852,-0.02267622947692871,0.02878671884536743,-0.009414076805114746,1.0,False
GCN,144,0.95,random,2,-0.000685572624206543,-0.012704133987426758,0.024516582489013672,-0.04360312223434448,1.0,False
GCN,144,0.95,random,3,-0.0005704164505004883,-0.034865379333496094,-0.0027565956115722656,-0.035155415534973145,1.0,False
GCN,144,0.95,random,4,0.0006082057952880859,0.03675127029418945,-0.022652924060821533,0.05692768096923828,1.0,False
GCN,144,0.95,random,5,-0.0001646876335144043,0.0021092891693115234,-0.038143277168273926,0.021543830633163452,1.0,False
GCN,144,0.95,random,6,9.08970832824707e-05,0.008240222930908203,0.009302616119384766,0.012298017740249634,1.0,False
GCN,144,0.95,random,7,-0.00016248226165771484,-0.014904499053955078,0.03421318531036377,-0.052043527364730835,1.0,False
GCN,144,0.95,random,8,-2.7358531951904297e-05,0.00830698013305664,-0.004744529724121094,0.029372364282608032,1.0,False
GCN,144,0.95,random,9,-0.0011310577392578125,-0.025472640991210938,-0.02963387966156006,-0.028699398040771484,1.0,False
GCN,144,0.95,random,10,4.112720489501953e-06,-0.0030374526977539062,-0.027051687240600586,0.01206919550895691,1.0,False
GCN,144,0.95,random,11,0.000322878360748291,0.006860494613647461,-0.00019288063049316406,0.0017722845077514648,1.0,False
GCN,144,0.95,random,12,-0.00020647048950195312,-0.01392364501953125,0.0031671524047851562,0.01944446563720703,1.0,False
GCN,144,0.95,random,13,0.0006805658340454102,0.03862500190734863,-0.027786433696746826,0.0992659330368042,1.0,False
GCN,144,0.95,random,14,0.0005303025245666504,0.03026127815246582,-0.0027905702590942383,-0.029592573642730713,1.0,False
GCN,144,0.95,random,15,0.00022011995315551758,0.014198780059814453,-0.022243261337280273,0.02827039361000061,1.0,False
GCN,144,0.95,random,16,-4.029273986816406e-05,0.019282817840576172,0.018985092639923096,0.041176676750183105,1.0,False
GCN,144,0.95,random,17,-0.0007200241088867188,-0.02932453155517578,-0.012401878833770752,-0.012020468711853027,1.0,False
GCN,144,0.95,random,18,-0.00012892484664916992,-0.011539220809936523,-0.0059165358543396,-0.016011148691177368,1.0,False
GCN,144,0.95,random,19,-0.00023025274276733398,-0.01771402359008789,0.016557812690734863,-0.04089704155921936,1.0,False
GCN,144,1.05,gcia_morphology,-1,0.005583763122558594,0.26654577255249023,-0.019616007804870605,0.03091186285018921,1.0,False
GCN,144,1.05,random,0,-0.00014650821685791016,0.010364294052124023,-0.02926766872406006,0.1038813591003418,1.0,False
GCN,144,1.05,random,1,9.5367431640625e-06,0.008936405181884766,-0.031025826930999756,0.04849529266357422,1.0,False
GCN,144,1.05,random,2,0.0003643035888671875,0.01047205924987793,0.00446629524230957,0.03737396001815796,1.0,False
GCN,144,1.05,random,3,0.00022804737091064453,-0.007578849792480469,-0.00116044282913208,-0.01396295428276062,1.0,False
GCN,144,1.05,random,4,0.0002830624580383301,0.01568126678466797,0.019299089908599854,0.026735961437225342,1.0,False
GCN,144,1.05,random,5,0.0006206631660461426,0.023308277130126953,-0.016688227653503418,0.045702457427978516,1.0,False
GCN,144,1.05,random,6,-0.0003218650817871094,-0.005235195159912109,-0.015383541584014893,0.07952225208282471,1.0,False
GCN,144,1.05,random,7,-0.00013065338134765625,-0.005957841873168945,0.029021620750427246,-0.00718456506729126,1.0,False
GCN,144,1.05,random,8,0.000685274600982666,0.012480020523071289,-0.02682870626449585,0.0341036319732666,1.0,False
GCN,144,1.05,random,9,0.0012269020080566406,0.04294633865356445,-0.044694721698760986,0.03228402137756348,1.0,False
GCN,144,1.05,random,10,-0.0003008842468261719,0.014409780502319336,0.005787193775177002,-0.0075633227825164795,1.0,False
GCN,144,1.05,random,11,-0.00042241811752319336,-0.025443553924560547,-0.035286545753479004,-0.0022288858890533447,1.0,False
GCN,144,1.05,random,12,0.0010548233985900879,0.02687549591064453,-0.05929303169250488,0.05199790000915527,1.0,False
GCN,144,1.05,random,13,0.0004608631134033203,0.0156097412109375,-0.04042297601699829,0.06773537397384644,1.0,False
GCN,144,1.05,random,14,6.389617919921875e-05,-0.01598978042602539,0.015097975730895996,-0.03486478328704834,1.0,False
GCN,144,1.05,random,15,-0.0004620552062988281,-0.008054971694946289,-0.03302788734436035,0.029045134782791138,1.0,False
GCN,144,1.05,random,16,-0.0006105303764343262,-0.012804269790649414,-0.003970742225646973,0.02416926622390747,1.0,False
GCN,144,1.05,random,17,-0.0004992485046386719,-0.015207052230834961,0.0017413496971130371,-0.0251905620098114,1.0,False
GCN,144,1.05,random,18,0.0003643631935119629,0.00995016098022461,0.013340592384338379,-0.0129585862159729,1.0,False
GCN,144,1.05,random,19,0.000489354133605957,0.01554250717163086,-0.02863132953643799,0.013088881969451904,1.0,False
GCN,151,0.95,gcia_morphology,-1,-0.02398216724395752,-0.14597855508327484,0.001440882682800293,-0.011499231681227684,1.0,False
GCN,151,0.95,random,0,-0.0018034577369689941,0.0005079582333564758,-0.004334047436714172,0.00392412394285202,1.0,False
GCN,151,0.95,random,1,-0.0013629794120788574,-0.00826389342546463,0.005698546767234802,0.0008202455937862396,1.0,False
GCN,151,0.95,random,2,0.00039207935333251953,0.003553144633769989,-0.012546122074127197,0.001040525734424591,1.0,False
GCN,151,0.95,random,3,-0.003812730312347412,-0.013042144477367401,-0.0013385117053985596,-0.004100099205970764,1.0,False
GCN,151,0.95,random,4,0.001280367374420166,0.005482397973537445,0.00607714056968689,-0.0053322575986385345,1.0,False
GCN,151,0.95,random,5,-0.0032889246940612793,-0.014653056859970093,0.007821828126907349,-0.014129213988780975,1.0,False
GCN,151,0.95,random,6,0.0028939247131347656,0.0009663030505180359,0.014416664838790894,-0.026100192219018936,1.0,False
GCN,151,0.95,random,7,8.946657180786133e-05,0.004506103694438934,0.007700011134147644,-0.0033867135643959045,1.0,False
GCN,151,0.95,random,8,-0.0006496310234069824,-0.006458848714828491,0.0005325227975845337,0.0066738128662109375,1.0,False
GCN,151,0.95,random,9,-0.0018255114555358887,-0.006685025990009308,0.018457725644111633,-0.021191466599702835,1.0,False
GCN,151,0.95,random,10,0.001685023307800293,0.0038483664393424988,-0.006246805191040039,-0.006703820079565048,1.0,False
GCN,151,0.95,random,11,-0.00016134977340698242,0.009382098913192749,-0.001856490969657898,0.019217394292354584,1.0,False
GCN,151,0.95,random,12,0.0007971525192260742,0.003629721701145172,-0.003928959369659424,-0.009439900517463684,1.0,False
GCN,151,0.95,random,13,0.0014110207557678223,0.0038646310567855835,-0.00036329030990600586,-0.00817660242319107,1.0,False
GCN,151,0.95,random,14,-0.0009063482284545898,-0.001348339021205902,-0.003967344760894775,0.01582486927509308,1.0,False
GCN,151,0.95,random,15,0.0009449124336242676,-0.006197743117809296,-0.007605195045471191,0.0027660205960273743,1.0,False
GCN,151,0.95,random,16,0.001228034496307373,0.0012268200516700745,0.008874937891960144,-0.014240410178899765,1.0,False
GCN,151,0.95,random,17,-0.001591503620147705,-0.0021453574299812317,-5.345046520233154e-05,0.01378217339515686,1.0,False
GCN,151,0.95,random,18,0.0003706216812133789,-0.0029504969716072083,-0.006965026259422302,-0.016885831952095032,1.0,False
GCN,151,0.95,random,19,0.0020421743392944336,0.005991660058498383,-0.006166175007820129,0.011002924293279648,1.0,False
GCN,151,1.05,gcia_morphology,-1,0.023712456226348877,0.1459358036518097,-0.0053575485944747925,0.010535243898630142,1.0,False
GCN,151,1.05,random,0,-0.0005958676338195801,-0.0003335326910018921,0.006556391716003418,-0.0036789923906326294,1.0,False
GCN,151,1.05,random,1,-0.0007506608963012695,0.0031555667519569397,-0.004846721887588501,0.008596904575824738,1.0,False
GCN,151,1.05,random,2,0.0009534358978271484,0.0003870353102684021,-0.002551436424255371,0.006779421120882034,1.0,False
GCN,151,1.05,random,3,-4.690885543823242e-05,0.0002262219786643982,-0.0008167624473571777,0.011784814298152924,1.0,False
GCN,151,1.05,random,4,0.0002359151840209961,0.004719249904155731,-0.003980189561843872,0.021037813276052475,1.0,False
GCN,151,1.05,random,5,-0.0018440485000610352,-0.002176724374294281,0.0001590251922607422,0.004795055836439133,1.0,False
GCN,151,1.05,random,6,0.00036019086837768555,0.004304736852645874,-0.00879417359828949,0.01700625941157341,1.0,False
GCN,151,1.05,random,7,-0.0004023909568786621,-0.0059786513447761536,0.012802764773368835,-0.0029392018914222717,1.0,False
GCN,151,1.05,random,8,-0.0012905001640319824,-0.00340164452791214,0.007546186447143555,0.01439756155014038,1.0,False
GCN,151,1.05,random,9,-0.0019035935401916504,-0.0016434118151664734,0.0004986077547073364,-0.0016866624355316162,1.0,False
GCN,151,1.05,random,10,-0.002025783061981201,-0.007262364029884338,-0.0031572580337524414,0.0023538656532764435,1.0,False
