stage,analysis,record_type,dataset,model,seed,concept,layer,probe_metric,probe_value,tcav_value,target_effect,control_effect,gcia_excess,ci_low,ci_high,intervention_valid,interpretation,budget,concept_shift,control_budget,control_ci_high,control_ci_low,control_concept_shift,encoded,invalid_reason,metric,n_graphs,n_groups,patient_id,permutation_p,sample_id,target_ci_high,target_ci_low,valid_fraction,value
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_1,,test_1_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_2,,test_2_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_2,,test_2_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_2,,test_2_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_2,,test_2_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_2,,test_2_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_2,,test_2_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_2,,test_2_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_2,,test_2_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_3,,test_3_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_3,,test_3_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_3,,test_3_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_3,,test_3_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_3,,test_3_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_3,,test_3_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_3,,test_3_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_3,,test_3_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_4,,test_4_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_4,,test_4_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_4,,test_4_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_4,,test_4_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_4,,test_4_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_4,,test_4_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_4,,test_4_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_4,,test_4_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_5,,test_5_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_5,,test_5_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_5,,test_5_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_5,,test_5_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_5,,test_5_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_5,,test_5_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_5,,test_5_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_5,,test_5_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_6,,test_6_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_6,,test_6_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_6,,test_6_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_6,,test_6_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_6,,test_6_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_6,,test_6_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_6,,test_6_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_6,,test_6_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_7,,test_7_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_7,,test_7_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_7,,test_7_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_7,,test_7_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_7,,test_7_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_7,,test_7_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_7,,test_7_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_7,,test_7_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_8,,test_8_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_8,,test_8_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_8,,test_8_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_8,,test_8_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_8,,test_8_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_8,,test_8_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_8,,test_8_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_8,,test_8_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_9,,test_9_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_9,,test_9_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_9,,test_9_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_9,,test_9_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_9,,test_9_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_9,,test_9_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_9,,test_9_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_9,,test_9_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_10,,test_10_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_10,,test_10_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_10,,test_10_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_10,,test_10_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_10,,test_10_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_10,,test_10_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_10,,test_10_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_10,,test_10_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_11,,test_11_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_11,,test_11_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_11,,test_11_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_11,,test_11_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_11,,test_11_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_11,,test_11_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_11,,test_11_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_11,,test_11_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_12,,test_12_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_12,,test_12_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_12,,test_12_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_12,,test_12_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_12,,test_12_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_12,,test_12_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_12,,test_12_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_12,,test_12_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_13,,test_13_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_13,,test_13_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_13,,test_13_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_13,,test_13_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_13,,test_13_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_13,,test_13_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_13,,test_13_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_13,,test_13_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_14,,test_14_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_14,,test_14_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_14,,test_14_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_14,,test_14_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_14,,test_14_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_14,,test_14_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_14,,test_14_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_14,,test_14_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_15,,test_15_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_15,,test_15_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_15,,test_15_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_15,,test_15_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_15,,test_15_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_15,,test_15_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_15,,test_15_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_15,,test_15_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_16,,test_16_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_16,,test_16_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_16,,test_16_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_16,,test_16_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_16,,test_16_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_16,,test_16_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_16,,test_16_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_16,,test_16_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_17,,test_17_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_17,,test_17_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_17,,test_17_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_17,,test_17_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_17,,test_17_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_17,,test_17_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_17,,test_17_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_17,,test_17_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_18,,test_18_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_18,,test_18_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_18,,test_18_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_18,,test_18_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_18,,test_18_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_18,,test_18_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,37,C_relational,,,,,0.0,0.0,0.0,,,True,,11,0.8333333283662796,11,,,0.0,,,,,,test_18,,test_18_110,,,,
